Title,Price,Rating,Num Of Reviews,Author,Book Type,Genre,Cover Image,Interesting
يقولون الاولين,58.0,5.0,73,Walid Al-Anazi,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/1/e/7/6/1e761c6ed4a5cad1a91dce3300843b80c41fba37_643542.jpg",1
صفحة واحدة في المرة رفيق مبدع يومي,59.0,4.5,37,Adam J. Kertz.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/462372.jpg",0
المعاصر 9 تأسيس كمي ورقمي ومحوسب مع بنك المحوسب الجديد 80 اصدار,120.0,4.7,29,Imad Al-Zarri,Paperback,Education & Reference,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/f/e/8/3/fe8352d1794102cd8bee79a01b577b1f82c2036c_641633.jpg",1
الاب الغني الاب الفقير ما يعلمه الاثرياء ولا يعلمه الفقراء,79.0,5.0,24,Robert T. Kiusaki,Paperback,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/7/479220.jpg",1
مصحف القيام مقاس 25×35,89.0,5.0,20,Fatima.,غلاف مقوى فني,Religion & Spirituality,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/9/3/2/e/932ecff3798b1e39d71c4dc3b859cdf97c75d63f_584370.jpg",1
ابق قويا 365 يوما في السنة,69.0,4.8,17,Demi Lovato.,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/1/419110.jpg",0
واختفي كل شيء,37.0,4.9,91,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/d/3/d/a/d3da9f41481911108f522382e7c43a991179e098_296955.jpg",1
المعاصر اللفظي 9 ورقي ومحوسب 3 أجزاء,96.0,4.9,15,Osman Abdullah,Paperback,Education & Reference,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/5/f/5/8/5f58c45a3a2c46a467f5b9b8aa024cf2e43e4f60_641634.jpg",1
من الذي قتل السيد روجر أكرويد,37.0,5.0,13,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/9/296952.jpg",1
ليلة لا تنتهي,37.0,4.3,19,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/1/411827.jpg",1
أبجدية القتلى,37.0,5.0,11,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/a/7/d/6/a7d6aa26eb0ef4a23f16e19494ebc67ac02ab888_296949.jpg",1
لا تهتم بصغائر الامور فكل الامور صغائر,42.0,5.0,9,Richard Carlson.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/a/e/3/4/ae34a63bf15496740fa9cd94dc04f726a2a43a29_121802.jpg",1
جريمة في قطار الشرق السريع,37.0,4.7,14,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/a/6/b/7/a6b7f5c0aad7d7c0cdf6b273cd11ea6cbf4b4992_296953.jpg",1
قوة عقلك الباطن,65.0,4.6,17,Joseph Murphy.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/1/6/169834.jpg",1
الفتاة الثالثة الجريمة المنسية,37.0,4.9,11,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/450969.jpg",1
أغنى رجل في بابل,35.0,4.9,13,George Klason.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/5/251044.jpg",0
مميز بالاصفر,40.0,4.4,14,"Rochelle Bennington/H Jackson Brown, son.",Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/4/343945.jpg",0
الرجال من المريخ النساء من الزهرة الدليل الرائع لفهم الجنس الاخر,69.0,4.3,10,John Gray.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/1/3/130610.jpg",1
ابدأ من حيث أنت دفتر يوميات للاستكشاف الذاتي,28.0,4.9,8,Mira Lie Patel,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/459105.jpg",1
عقدك النفسية سجنك الابدي,69.0,5.0,11,Yusuf Al-Husseni,Paperback,Politics & Social Sciences,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/563593.jpg",1
لغات الحب الخمس كيف تعبر عن حبك العميق لشريك حياتك,55.0,5.0,7,Gary Chapman.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/3/2/3/c/323ccdc64bbdb9e0b2410625aea5381b34a899f2_327816.jpg",1
أسرار عقل المليونير اتقان لعبة تحقيق الثراء,39.0,4.4,9,T. Harv Ecker.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/7/276808.jpg",0
الشعور الجيد العلاج الجديد للتقلبات المزاجية,80.0,5.0,7,David de Burns.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/4/449573.jpg",0
مغامرات شيرلوك هولمز,32.0,4.3,6,Arthur Conan Doyle.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/502641.jpg",1
من الذي حرك قطعة الجبن الخاصة بي,49.0,4.8,9,Spencer Johnson.,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/1/6/169850.jpg",1
مذكرات شيرلوك هولمز,32.0,4.6,5,Arthur Conan Doyle.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/502661.jpg",1
لانك الله الجزء الاول رحلة الى السماء السابعة,35.0,5.0,5,Ali Jaber Alfifie,Paperback,Religion & Spirituality,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/d/a/d/f/dadf37ad30faa5f18d56d50ecffb69da3ac70bce_597975.jpg",1
كتيب الانشطة الضخمة للبنات مع 1000 نشاط مرح و 500 ملصق,33.0,5.0,8,Greer's library.,Paperback,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/513663.jpg",1
القهوة السوداء,37.0,4.5,8,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/1/411822.jpg",1
المنزل الاعوج جريمة قتل في منزل آل ليونيدز,37.0,5.0,6,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/3/8/d/b/38dbe304f85f5bdf364a09f58047c9cc956b6e30_411829.jpg",1
اعلان عن جريمة,37.0,4.8,5,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/e/7/0/2/e702d1da7bbc0a6c08dddf5db9248d135989e877_315080.jpg",1
لغز القطار الازرق,37.0,5.0,6,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/3/338804.jpg",1
قوة العادات لماذا نعمل ما نعمل فى الحياة الشخصية والعملية,85.0,5.0,3,Charles Doug.,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/9/397906.jpg",0
365 قصة عن الاخلاق عبرة في كل يوم تبعدك عن المتاعب,68.0,4.7,3,Unknown,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/454250.jpg",1
جثة في المكتبة,37.0,4.9,8,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/7/6/8/5/76857c3e1faa01ccb5cc35074a403c039425a570_296946.jpg",1
فكر وازدد ثراء اكتشف قوتك السحرية لتصبح ثريا,55.0,4.2,5,Napoleon Hill.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/1/411059.jpg",0
ماجدولين,35.0,5.0,3,Mustafa Lutfi,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/3/536514.jpg",1
أمير الشر الجزء الاول,75.0,3.7,3,Holly Black.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/9/a/7/8/9a7850ce32333860d19f614d759f8bbcac71f239_567904.jpg",1
يحب الاطفال الكلمات الاولى,25.0,5.0,3,A chain likes kids.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/526711.jpg",1
شفاء الطفل التائه بداخلك كيف توقف ردود الفعل الاندفاعية,49.0,5.0,3,Robert Jackman.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/0/4/c/c/04ccd74f9683e21fdd9705e9c48235ce093d0e2a_571837.jpg",1
أيقظ قواك الخفية كيف تتحكم فورا بمستقبلك الذهني والعاطفي و الجسماني و المالي,68.0,4.7,3,Anthony Robbins.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/1/2/123421.jpg",1
الاهداف / كيف تحصل على كل شيء تريده أسرع مما ظننته ممكنا,41.0,5.0,3,Brian Tracy.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/8/383248.jpg",1
لا أعذار قوة الانضباط الذاتي,46.0,5.0,3,Brian Tracy.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/8/385407.jpeg",0
الساعات جثة في منزل الانسة العمياء,37.0,4.8,4,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/450964.jpg",1
التلوين الباعث على الصفاء والهدوء فن الوعي التام,45.0,5.0,4,Greer's library issues.,Paperback,"Arts, Crafts, & Hobbies","https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/455718.jpg",1
كتاب التلوين من أجل الهدوء رسومات جميلة لتخفيف همومك,45.0,4.7,3,Group of authors,Paperback,"Arts, Crafts, & Hobbies","https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/455727.jpg",1
طفل المخ الكامل 12 استراتيجية ثورية للعناية بالمخ النامي,33.0,5.0,3,Tina Payne Bryson/Daniel Ji Segel.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/456797.jpg",1
كتاب التلوين للكبار رسومات تساعدك على التخلص من التوتر,45.0,5.0,3,Greer's library issues.,Paperback,"Arts, Crafts, & Hobbies","https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/457900.jpg",1
العجلات المتحركة سيارة المطافي,25.0,5.0,2,The wheel chain.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/458622.jpg",1
حكايات الاحلام السعيدة كنز من حكايات الاطفال,49.0,5.0,2,Unknown,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/454518.jpg",1
حكايات الخمس دقائق قصص ما قبل النوم قصص لطيفة تساعد على النوم,25.0,4.0,2,Five-minute story series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/429642.jpg",1
حكايات ما قبل النوم 7 حكايات قبل النوم,25.0,3.5,2,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/429643.jpg",1
501 شيء لتبحثي عنها أشياء مثيرة لتبحثي عنها وتحددي مكانها 3 أرانب,25.0,5.0,2,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/429647.jpg",1
من جيد الى عظيم,72.0,5.0,4,Jim Collins.,غلاف مقوى,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/4/442111.jpg",1
(أنا أسمع أصدقائي من الحيوانات الصغيرة (كتاب صوتي,46.0,5.0,2,A chain I hear.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/4/441356.jpg",0
(أنا أسمع حيوانات المزرعة الصغيرة (كتاب صوتي,45.0,5.0,3,A chain I hear.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/4/441357.jpg",1
حول العالم في 80 يوما كلاسيكيات مصورة,29.0,5.0,2,Joel Vern.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/2/5/1/0/25100dac6fb29358abcffa3dfbe45156717da9f0_589543.jpg",1
نادي الخامسة 5 صباحا,85.0,5.0,2,Robin Sharma.,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/515288.jpg",1
قضايا شيرلوك هولمز,32.0,5.0,2,Arthur Conan Doyle.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/502658.jpg",1
حكايات لخمس دقائق قصص الحيوانات قصص مرحة يجب قراءتها والاحتفاظ بها,25.0,5.0,2,Five-minute story series.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/504087.jpg",1
ايكيجاي السر الياباني لعيش حياة مثمرة وسعيدة,49.0,5.0,4,Ken Mojoy.,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/9/491538.jpg",1
المنصف في القدرات بنك اسئلة المحوسب الجديدة جزئين الطبعة الخامسة,115.0,5.0,2,Mahmoud Wafi,Paperback,Education & Reference,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/e/6/1/f/e61f42f88c6060fe934e7a9b2fbc9d25f0b2f4ad_643847.jpg",1
رسائل من القرآن,53.0,5.0,2,Two Menirs.,Paperback,Religion & Spirituality,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/6/5/7/4/657453b2a047145bf0202c266fe0a6fabedc80bb_638398.jpg",0
موسوعتي الكبيرة عن الفضاء والكون,46.0,5.0,2,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/422044.jpg",1
(ما الصوت؟ حيوانات (كتاب صوتي,45.0,4.5,2,A chain of sound.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/420546.jpg",1
النموذج الرباعى للتدفقات النقدية,45.0,4.0,2,Robert T. Kiwasaki,Paperback,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/8/6/a/0/86a04dfd2331440610353a947e39acee1ecd460a_282345.jpg",1
العادات ال 7 للاشخاص ذوي الفعالية العالية,89.0,5.0,2,Steven R. Kofi,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/a/2/6/6/a266421e58c99612bf37d2582302e4de00e03edb_560533.jpg",1
الكتاب الكبير للانشطة الرائعة,69.0,5.0,4,Big Book series.,Paperback,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/503726.jpg",1
كيف تريح عقلك,33.0,4.7,3,Anna Barnes.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/521739.jpg",0
مذكرة السعادة,32.0,5.0,2,I'm Barnes.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/549576.jpg",0
سوف تراه عندما تؤمن به سبيلك الى التحول الذاتي,33.0,5.0,2,Wynn Wyder.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/2/222216.jpeg",1
كيف تقول لا توقف عن محاولة ارضاء الاخرين للابد,27.0,4.5,2,Susan Newman.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/8/281574.jpg",1
الموت على ضفاف النيل,37.0,5.0,3,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/9/296950.jpg",1
21 قانونا لا يقبل الجدل في القيادة,45.0,5.0,2,John C. Maxwell.,Paperback,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/2/328942.jpg",1
الافكار والمشاعر السيطرة على حالاتك المزاجية وعلى حياتك,60.0,5.0,2,Martha Davis/Matthew McCae.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/5/352853.jpg",1
لغة الجسد علم وأسرار لغة الجسد في العمل,33.0,4.5,2,Carol Kenzi Joman.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/5/356736.jpg",1
فهم الاسهم,64.0,4.3,4,Michael. We'll walk.,Paperback,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/420322.jpg",1
الجواب كيف تمسك بمقاليد حياتك وتصبح الشخص الذي تود أن تكون عليه,43.0,5.0,2,Now Barbara Baze.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/465058.jpg",0
