Title,Price,Rating,Num Of Reviews,Author,Book Type,Genre,Cover Image,Interesting
حكايات الخمس دقائق حكايات عن الارانب,25.0,0.0,0,Five-minute story series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/518211.jpg",1
حكايات الخمس دقائق حكايات عن الكلاب,15.0,0.0,0,Five-minute story series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/518212.jpg",1
حكايات الخمس دقائق حكايات عن القطط,25.0,0.0,0,Five-minute story series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/518213.jpg",1
ملكة الثلج فروزن مجموعة قصصية,36.0,0.0,0,Disney.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/521414.jpg",1
365 سؤالا واجابة مدهشة,46.0,0.0,0,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/522840.jpg",1
حكايات ايسوب اكتشف عالم حكايات الحيوانات العجيب,19.0,0.0,0,Find out the world of wonder animal stories.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/4/346666.jpg",1
العب وتعلم الارقام,25.0,0.0,0,Play chain and learn.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/5/357966.jpg",1
كتابى الكبير للكلمات يحوي ما يزيد على 1000 كلمة بسيطة للاطفال,35.0,0.0,0,Unknown,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/5/358317.jpg",1
صوفي والقصيدة المثالية العادات 7 للاطفال السعداء العادة 6,9.0,0.0,0,Shawn Kofi,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/517285.jpg",1
تعلم الانجليزية في 1000 كلمة,35.0,0.0,0,I'm Serena Fard.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/3/330695.jpg",1
جوجو وفطيرة الجوز العادات 7 للاطفال السعداء العادة 4,9.0,0.0,0,Shawn Kofi,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/517287.jpg",1
365 حكاية,49.0,0.0,0,365 tale series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/3/334983.jpg",1
ليلي والبسكويت المقزز العادات 7 للاطفال السعداء العادة 5,9.0,0.0,0,Shawn Kofi,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/517289.jpg",1
أفضل 365 حكاية,49.0,0.0,0,356 tale series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/3/334984.jpg",1
الدب جوب وجده العادات 7 للاطفال السعداء العادة 7,9.0,0.0,0,Shawn Kofi,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/517291.jpg",1
قاموس الاطفال المصور 2000 كلمة للاطفال من سن سبع سنوات الى ثماني سنوات,49.0,0.0,0,Sonal Bharara.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/5/352641.jpg",1
أنا أحب حيوانات المزرعة,25.0,0.0,0,Unknown,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/4/341792.jpg",1
أنا أحب الحيوانات البرية,25.0,0.0,0,Unknown,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/4/341793.jpg",1
المس واستشعر الحيوانات من حولنا,29.0,0.0,0,The chain of my best friends.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/6/360461.jpg",1
المس واستشعر صغار الحيوانات,29.0,0.0,0,The chain of my best friends.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/6/360462.jpg",1
المس واستشعر حيوانات المزرعة,29.0,0.0,0,The chain of my best friends.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/6/360463.jpg",1
المس واستشعر الحيوانات البرية,29.0,0.0,0,The chain of my best friends.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/6/360464.jpg",1
من أنا ؟ القطة,25.0,0.0,0,A series of me.,كتاب فلين,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/6/362138.jpg",1
من أنا ؟ الاسد,25.0,0.0,0,A series of me.,كتاب فلين,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/6/362139.jpg",1
مغامرات القطة قطقوطة,25.0,0.0,0,Small animal story series,كتاب فلين,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/6/362141.jpg",1
مغامرات البطة بطوطة,25.0,0.0,0,Small animal story series,كتاب فلين,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/6/362143.jpg",1
يوم ممتع في المدرسة,22.0,0.0,0,Quarter.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/9/392269.jpg",1
يوم ممتع في المنزل,22.0,0.0,0,Quarter.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/9/392271.jpg",1
أفضل قصص من مزرعة الحيوانات,46.0,0.0,0,I'm Cassales.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/9/392327.jpg",1
سندريلا,28.0,0.0,0,Global story series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/6/266757.jpg",1
ذات الرداء الاحمر,30.0,0.0,0,Global story series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/6/266766.jpg",1
قصص خيالية سندريلا,15.0,0.0,0,A series of fictional stories.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/420460.jpg",1
قصص خيالية سنووايت,15.0,0.0,0,A series of fictional stories.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/420461.jpg",1
قصص خيالية ذات الرداء الاحمر,15.0,0.0,0,A series of fictional stories.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/420462.jpg",1
(ما الصوت؟ المزرعة (كتاب صوتي,45.0,0.0,0,A chain of sound.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/420547.jpg",1
(ما الصوت؟ فرووم (كتاب صوتي,45.0,0.0,0,A chain of sound.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/420548.jpg",1
لوسي,23.0,0.0,0,Unknown,كتاب فلين,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/420747.jpg",1
200 كلمة لمساعدتك على التحدث عن علم النفس,32.0,0.0,0,Michael Brettt.,Paperback,Politics & Social Sciences,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/0/9/d/8/09d8de4f65baa8be30907e0e7e834541bd13f099_620648.jpg",0
كتابي الاول البحث والاستكشاف كتاب صوتي الحيوانات,69.0,0.0,0,Greer's library issues.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/c/9/5/1/c9519512526d4f35e30431e858bed065754d4489_619411.jpg",1
كتابي الاول البحث والاستكشاف كتاب صوتي يومي الحافل,69.0,0.0,0,Greer's library issues.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/e/e/2/6/ee26395e8d257269fd6fba5c8ff06bf9acc085d8_619412.jpg",1
كيف تؤثر على الاخرين وتكسب الاصدقاء الكتاب الوحيد الذي يمكنه أن يقودك الى النجاح,35.0,0.0,0,Del Carnegie.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/9/9/8/c/998c52761d9f1d2407a0d46fe235308da8254ab6_620022.jpg",0
سلسلة مواقف يومية 8 مواقف يتعرض لها الطفل يوميا 1/8 فى علبة,49.0,0.0,0,Greer's library.,Paperback,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/8/8/e/0/88e00b6d7308fd05403944fc2969cdc55a528606_623103.jpg",1
المتميز في مقياس موهبة 3-4-5 الطبعة الخامسة,90.0,0.0,0,Ibrahim Qashir,Paperback,Education & Reference,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/3/d/f/8/3df8719bd0683178d3888a103a406a16c29b7a45_636002.jpg",1
المتميز في مقياس موهبة 6-7-8 لاختبار القدرات العقلية المتعددة الطبعة الخامسة,90.0,0.0,0,Ibrahim Qashir,Paperback,Education & Reference,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/f/8/9/0/f8900103ab1af7ebfc15d0bd09c90aa770bee863_642428.jpg",1
حصن المسلم صغير,2.0,0.0,0,Happy to give me a shot.,Paperback,Religion & Spirituality,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/4/f/e/0/4fe03f505ddbc6ed0db69867b345da66d593361c_632200.jpg",1
حكايات 5 دقائق قصص ما قبل المدرسة,25.0,0.0,0,5 minutes story series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/549591.jpg",1
5 دقائق من حكايات قبل النوم,35.0,0.0,0,5 minutes series of stories.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/545245.jpg",1
فروزن 2 ملكة الثلج طبعة بلاتينية,29.0,0.0,0,Disney.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/538597.jpg",1
جوهر الحياة كلمات ملهمة,19.0,0.0,0,Stefano Ajabio,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/3/532610.jpg",1
تعلم كتابة جدول الضرب اكتب وامسح مع قلم,22.0,0.0,0,Learning series written,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/550706.jpg",1
تعلم كتابة الحروف الابجدية الكبيرة اكتب وامسح مع قلم,22.0,0.0,0,Learning series written,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/550707.jpg",1
جثة في المكتبة روايات مصورة,37.0,5.0,2,Agatha Christie.,غلاف مقوى,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/a/1/6/c/a16c9cafd793873d1d64debf72fa8e0e69348cc7_560527.jpg",1
متعلق العلم الجديد لتعلق البالغين وكيف يستطيع مساعدتك في العثور على الحب والحفاظ عليه,46.0,0.0,0,"Rachel SF Heller, Prince of Levin.",Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/e/7/8/e/e78ea8299a16bdfc321f8a4bcd85f9f4f3701b5b_563071.jpg",1
مكتبتي الصغيرة الاميرات,59.0,0.0,0,The princess chain.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/5/c/5/7/5c5740b1ae5e3c99265c847b9dbcbb32b407d94b_561533.jpg",1
العادات السبع بايجاز حكمة خالدة لعالم سريع التغير,29.0,0.0,0,Steven R. Kofi,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/3/1/7/1/3171c244252d17f077120f74f1b96732dc46fd98_558808.jpg",1
ازالة القلق علم جديد يظهر كيفية كسر حلقات القلق والخوف لعلاج عقلك,69.0,0.0,0,Goodson Broyer.,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/5/2/7/9/527914e3a806948dbdb7fb4642f1aa2ba9c1a773_567731.jpg",0
101 مبادىء الفلسفة,59.0,0.0,0,Paul Clinman.,غلاف مقوى,Politics & Social Sciences,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/6/5/7/f/657f1e1c5cd723873cce786e33ae643019073ff6_567739.jpg",1
يحب الاطفال الكلمة وعكسها,25.0,0.0,0,A chain likes kids.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/526714.jpg",1
يحب الاطفال الالوان,25.0,0.0,0,A chain likes kids.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/526716.jpg",0
علاقة العقل بالامعاء كيف يؤثر الحوار الخفي داخل اجسامنا في حالتنا المزاجية وخياراتنا و صحتنا ككل,58.0,5.0,1,"Two things, Meyer.",غلاف مقوى,Health & Fitness,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/529201.jpg",1
كنزي الاول من قصص الجميلات,43.0,0.0,0,Kensi's first chain.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/524992.jpg",1
كتابي الاول من قصص الحيوانات,29.0,0.0,0,My first book series.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/524993.jpg",1
كنزي الاول من قصص وقت النوم,43.0,0.0,0,Kensi's first chain.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/524995.jpg",1
حكايات للاطفال في سن 2 عامين حكايات رائعة للاطفال,25.0,0.0,0,Greer's library issues.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/464465.jpg",1
حكايات للبنات في سن عام قصص رائعة للبنات الصغيرات,25.0,0.0,0,Unknown,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/464466.jpg",1
حكايات للبنات في سن عامين قصص رائعة للبنات الصغيرات,25.0,0.0,0,Unknown,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/464467.jpg",1
كنزي من حكايات وقت الراحة مجموعة رائعة من القصص اللطيفة لوقت النوم,39.0,0.0,0,Unknown,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/464472.jpg",1
1001 شيء للبحث عنها الاميرات اعثري على 12 مفتاحا ذهبيا في المملكة,30.0,5.0,1,Greer's library issues.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/464481.jpg",1
الادارة مكتبة براين تراسي للنجاح,27.0,0.0,0,Brian Tracy.,غلاف مقوى,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/465329.jpg",1
A Good Girl's Guide to Murder,49.0,4.9,22,Holly Jackson,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/1/e/e/0/1ee09ec030b8bf1292397dad15905b78f2405a4e_546306.jpg",1
The Housemaid's Secret - This Perfect Home Has One Rule. Don't Look Behind Closed Doors.,69.0,0.0,0,Freida McFadden,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/d/7/b/7/d7b73287d9e877a403222d348669c8c0163eb6a8_620418.jpg",1
The Fury - There were Seven of Us on The Island. One of Us was a Murderer...,69.0,0.0,0,Alexide s,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/4/e/a/d/4eadd41f82ee18ef8de81686bb17e2032d331327_627725.jpg",1
The Unfortunate Side Effects of Heartbreak and Magic - A Novel,59.0,0.0,0,Breanne Randall,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/0/8/5/3/0853840026abfc5adf63e69dc47b2e4026886249_628356.jpg",1
Emily Wilde's Encyclopaedia of Faeries,49.0,0.0,0,Heather Fawc e t t,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/9/5/a/e/95ae216596cc4208be681633436e5e5f0068071f_631862.jpg",1
The Coworker - You See Her Everyday,59.0,0.0,0,Freida McFadden,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/e/f/d/e/efdeb7bf689da620fb5f36fdb09530b836d231f8_632504.jpg",1
Psychology of Money - Timeless Lesson on Wealth,79.0,0.0,0,Morgan Housel,Paperback,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/563138.jpg",1
Dune,59.0,5.0,1,Frank Herbe r t,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/559663.jpg",1
Rich Dad Poor Dad,49.0,0.0,0,Robert Kiyosaki,Paperback,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/1/c/b/7/1cb754763fb1d5badbcd73e5ec4e47b5257b69f5_581225.jpg",1
The Final Gambit,55.0,0.0,0,Jennifer Lynn Barne s,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/f/e/2/c/fe2c2f711fc88a5a48a1cc60b98cf1932b9be728_593388.jpg",1
