Unnamed: 0,Title,Price,Rating,Num Of Reviews,Author,Book Type,Genre,Cover Image
1.0,يقولون الاولين,3,5.0,0.00905,Walid Al-Anazi,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/1/e/7/6/1e761c6ed4a5cad1a91dce3300843b80c41fba37_643542.jpg"
2.0,صفحة واحدة في المرة رفيق مبدع يومي,3,4.5,0.00459,Adam J. Kertz.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/462372.jpg"
3.0,المعاصر 9 تأسيس كمي ورقمي ومحوسب مع بنك المحوسب الجديد 80 اصدار,4,4.7,0.0036,Imad Al-Zarri,Paperback,Education & Reference,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/f/e/8/3/fe8352d1794102cd8bee79a01b577b1f82c2036c_641633.jpg"
4.0,الاب الغني الاب الفقير ما يعلمه الاثرياء ولا يعلمه الفقراء,4,5.0,0.00298,Robert T. Kiusaki,Paperback,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/7/479220.jpg"
5.0,مصحف القيام مقاس 25×35,4,5.0,0.00248,Fatima.,غلاف مقوى فني,Religion & Spirituality,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/9/3/2/e/932ecff3798b1e39d71c4dc3b859cdf97c75d63f_584370.jpg"
6.0,ابق قويا 365 يوما في السنة,4,4.8,0.00211,Demi Lovato.,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/1/419110.jpg"
7.0,واختفي كل شيء,2,4.9,0.01128,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/d/3/d/a/d3da9f41481911108f522382e7c43a991179e098_296955.jpg"
8.0,المعاصر اللفظي 9 ورقي ومحوسب 3 أجزاء,4,4.9,0.00186,Osman Abdullah,Paperback,Education & Reference,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/5/f/5/8/5f58c45a3a2c46a467f5b9b8aa024cf2e43e4f60_641634.jpg"
9.0,من الذي قتل السيد روجر أكرويد,2,5.0,0.00161,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/9/296952.jpg"
10.0,ليلة لا تنتهي,2,4.3,0.00236,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/1/411827.jpg"
11.0,أبجدية القتلى,2,5.0,0.00136,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/a/7/d/6/a7d6aa26eb0ef4a23f16e19494ebc67ac02ab888_296949.jpg"
12.0,لا تهتم بصغائر الامور فكل الامور صغائر,2,5.0,0.00112,Richard Carlson.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/a/e/3/4/ae34a63bf15496740fa9cd94dc04f726a2a43a29_121802.jpg"
13.0,جريمة في قطار الشرق السريع,2,4.7,0.00174,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/a/6/b/7/a6b7f5c0aad7d7c0cdf6b273cd11ea6cbf4b4992_296953.jpg"
14.0,قوة عقلك الباطن,4,4.6,0.00211,Joseph Murphy.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/1/6/169834.jpg"
15.0,الفتاة الثالثة الجريمة المنسية,2,4.9,0.00136,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/450969.jpg"
16.0,أغنى رجل في بابل,2,4.9,0.00161,George Klason.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/5/251044.jpg"
17.0,مميز بالاصفر,2,4.4,0.00174,"Rochelle Bennington/H Jackson Brown, son.",Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/4/343945.jpg"
18.0,الرجال من المريخ النساء من الزهرة الدليل الرائع لفهم الجنس الاخر,4,4.3,0.00124,John Gray.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/1/3/130610.jpg"
19.0,ابدأ من حيث أنت دفتر يوميات للاستكشاف الذاتي,1,4.9,0.00099,Mira Lie Patel,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/459105.jpg"
20.0,عقدك النفسية سجنك الابدي,4,5.0,0.00136,Yusuf Al-Husseni,Paperback,Politics & Social Sciences,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/563593.jpg"
21.0,لغات الحب الخمس كيف تعبر عن حبك العميق لشريك حياتك,3,5.0,0.00087,Gary Chapman.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/3/2/3/c/323ccdc64bbdb9e0b2410625aea5381b34a899f2_327816.jpg"
22.0,أسرار عقل المليونير اتقان لعبة تحقيق الثراء,2,4.4,0.00112,T. Harv Ecker.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/7/276808.jpg"
23.0,الشعور الجيد العلاج الجديد للتقلبات المزاجية,4,5.0,0.00087,David de Burns.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/4/449573.jpg"
24.0,مغامرات شيرلوك هولمز,1,4.3,0.00074,Arthur Conan Doyle.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/502641.jpg"
25.0,من الذي حرك قطعة الجبن الخاصة بي,3,4.8,0.00112,Spencer Johnson.,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/1/6/169850.jpg"
26.0,مذكرات شيرلوك هولمز,1,4.6,0.00062,Arthur Conan Doyle.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/502661.jpg"
27.0,لانك الله الجزء الاول رحلة الى السماء السابعة,2,5.0,0.00062,Ali Jaber Alfifie,Paperback,Religion & Spirituality,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/d/a/d/f/dadf37ad30faa5f18d56d50ecffb69da3ac70bce_597975.jpg"
28.0,كتيب الانشطة الضخمة للبنات مع 1000 نشاط مرح و 500 ملصق,1,5.0,0.00099,Greer's library.,Paperback,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/513663.jpg"
29.0,القهوة السوداء,2,4.5,0.00099,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/1/411822.jpg"
30.0,المنزل الاعوج جريمة قتل في منزل آل ليونيدز,2,5.0,0.00074,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/3/8/d/b/38dbe304f85f5bdf364a09f58047c9cc956b6e30_411829.jpg"
31.0,ثق بنفسك مجموعة مقولات,1,4.0,0.0005,Helen Axley.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/550671.jpg"
32.0,اعلان عن جريمة,2,4.8,0.00062,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/e/7/0/2/e702d1da7bbc0a6c08dddf5db9248d135989e877_315080.jpg"
33.0,لغز القطار الازرق,2,5.0,0.00074,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/3/338804.jpg"
34.0,قوة العادات لماذا نعمل ما نعمل فى الحياة الشخصية والعملية,4,5.0,0.00037,Charles Doug.,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/9/397906.jpg"
35.0,365 قصة عن الاخلاق عبرة في كل يوم تبعدك عن المتاعب,4,4.7,0.00037,Unknown,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/454250.jpg"
36.0,جثة في المكتبة,2,4.9,0.00099,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/7/6/8/5/76857c3e1faa01ccb5cc35074a403c039425a570_296946.jpg"
37.0,فكر وازدد ثراء اكتشف قوتك السحرية لتصبح ثريا,3,4.2,0.00062,Napoleon Hill.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/1/411059.jpg"
38.0,ماجدولين,2,5.0,0.00037,Mustafa Lutfi,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/3/536514.jpg"
39.0,أمير الشر الجزء الاول,4,3.7,0.00037,Holly Black.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/9/a/7/8/9a7850ce32333860d19f614d759f8bbcac71f239_567904.jpg"
40.0,يحب الاطفال الكلمات الاولى,1,5.0,0.00037,A chain likes kids.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/526711.jpg"
41.0,شفاء الطفل التائه بداخلك كيف توقف ردود الفعل الاندفاعية,3,5.0,0.00037,Robert Jackman.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/0/4/c/c/04ccd74f9683e21fdd9705e9c48235ce093d0e2a_571837.jpg"
42.0,أيقظ قواك الخفية كيف تتحكم فورا بمستقبلك الذهني والعاطفي و الجسماني و المالي,4,4.7,0.00037,Anthony Robbins.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/1/2/123421.jpg"
43.0,الاهداف / كيف تحصل على كل شيء تريده أسرع مما ظننته ممكنا,2,5.0,0.00037,Brian Tracy.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/8/383248.jpg"
44.0,لا أعذار قوة الانضباط الذاتي,3,5.0,0.00037,Brian Tracy.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/8/385407.jpeg"
45.0,الساعات جثة في منزل الانسة العمياء,2,4.8,0.0005,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/450964.jpg"
46.0,التلوين الباعث على الصفاء والهدوء فن الوعي التام,3,5.0,0.0005,Greer's library issues.,Paperback,"Arts, Crafts, & Hobbies","https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/455718.jpg"
47.0,كتاب التلوين من أجل الهدوء رسومات جميلة لتخفيف همومك,3,4.7,0.00037,Group of authors,Paperback,"Arts, Crafts, & Hobbies","https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/455727.jpg"
48.0,طفل المخ الكامل 12 استراتيجية ثورية للعناية بالمخ النامي,1,5.0,0.00037,Tina Payne Bryson/Daniel Ji Segel.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/456797.jpg"
49.0,كتاب التلوين للكبار رسومات تساعدك على التخلص من التوتر,3,5.0,0.00037,Greer's library issues.,Paperback,"Arts, Crafts, & Hobbies","https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/457900.jpg"
50.0,العجلات المتحركة سيارة المطافي,1,5.0,0.00025,The wheel chain.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/458622.jpg"
51.0,حكايات الاحلام السعيدة كنز من حكايات الاطفال,3,5.0,0.00025,Unknown,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/454518.jpg"
52.0,حكايات الخمس دقائق قصص ما قبل النوم قصص لطيفة تساعد على النوم,1,4.0,0.00025,Five-minute story series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/429642.jpg"
53.0,حكايات ما قبل النوم 7 حكايات قبل النوم,1,3.5,0.00025,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/429643.jpg"
54.0,501 شيء لتبحثي عنها أشياء مثيرة لتبحثي عنها وتحددي مكانها 3 أرانب,1,5.0,0.00025,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/429647.jpg"
55.0,من جيد الى عظيم,4,5.0,0.0005,Jim Collins.,غلاف مقوى,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/4/442111.jpg"
56.0,(أنا أسمع أصدقائي من الحيوانات الصغيرة (كتاب صوتي,3,5.0,0.00025,A chain I hear.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/4/441356.jpg"
57.0,(أنا أسمع حيوانات المزرعة الصغيرة (كتاب صوتي,3,5.0,0.00037,A chain I hear.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/4/441357.jpg"
58.0,حول العالم في 80 يوما كلاسيكيات مصورة,1,5.0,0.00025,Joel Vern.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/2/5/1/0/25100dac6fb29358abcffa3dfbe45156717da9f0_589543.jpg"
59.0,كن قويا,1,4.8,0.0005,Greer's library.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/510042.jpg"
60.0,مميز بالاصفر,4,5.0,0.00025,Robin Sharma.,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/515288.jpg"
61.0,قضايا شيرلوك هولمز,1,5.0,0.00025,Arthur Conan Doyle.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/502658.jpg"
62.0,حكايات لخمس دقائق قصص الحيوانات قصص مرحة يجب قراءتها والاحتفاظ بها,1,5.0,0.00025,Five-minute story series.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/504087.jpg"
63.0,ايكيجاي السر الياباني لعيش حياة مثمرة وسعيدة,3,5.0,0.0005,Ken Mojoy.,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/9/491538.jpg"
64.0,المنصف في القدرات بنك اسئلة المحوسب الجديدة جزئين الطبعة الخامسة,4,5.0,0.00025,Mahmoud Wafi,Paperback,Education & Reference,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/e/6/1/f/e61f42f88c6060fe934e7a9b2fbc9d25f0b2f4ad_643847.jpg"
65.0,رسائل من القرآن,3,5.0,0.00025,Two Menirs.,Paperback,Religion & Spirituality,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/6/5/7/4/657453b2a047145bf0202c266fe0a6fabedc80bb_638398.jpg"
66.0,موسوعتي الكبيرة عن الفضاء والكون,3,5.0,0.00025,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/422044.jpg"
67.0,(ما الصوت؟ حيوانات (كتاب صوتي,3,4.5,0.00025,A chain of sound.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/420546.jpg"
68.0,النموذج الرباعى للتدفقات النقدية,3,4.0,0.00025,Robert T. Kiwasaki,Paperback,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/8/6/a/0/86a04dfd2331440610353a947e39acee1ecd460a_282345.jpg"
69.0,العادات ال 7 للاشخاص ذوي الفعالية العالية,4,5.0,0.00025,Steven R. Kofi,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/a/2/6/6/a266421e58c99612bf37d2582302e4de00e03edb_560533.jpg"
70.0,الكتاب الكبير للانشطة الرائعة,4,5.0,0.0005,Big Book series.,Paperback,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/503726.jpg"
71.0,كيف تريح عقلك,1,4.7,0.00037,Anna Barnes.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/521739.jpg"
72.0,مذكرة السعادة,1,5.0,0.00025,I'm Barnes.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/549576.jpg"
73.0,سوف تراه عندما تؤمن به سبيلك الى التحول الذاتي,1,5.0,0.00025,Wynn Wyder.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/2/222216.jpeg"
74.0,كيف تقول لا توقف عن محاولة ارضاء الاخرين للابد,1,4.5,0.00025,Susan Newman.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/8/281574.jpg"
75.0,الموت على ضفاف النيل,2,5.0,0.00037,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/9/296950.jpg"
76.0,21 قانونا لا يقبل الجدل في القيادة,3,5.0,0.00025,John C. Maxwell.,Paperback,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/2/328942.jpg"
77.0,الافكار والمشاعر السيطرة على حالاتك المزاجية وعلى حياتك,3,5.0,0.00025,Martha Davis/Matthew McCae.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/5/352853.jpg"
78.0,لغة الجسد علم وأسرار لغة الجسد في العمل,1,4.5,0.00025,Carol Kenzi Joman.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/5/356736.jpg"
