Unnamed: 0,Title,Price,Rating,Num Of Reviews,Author,Book Type,Genre,Cover Image
79.0,فهم الاسهم,4,4.3,0.0005,Michael. We'll walk.,Paperback,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/420322.jpg"
80.0,الجواب كيف تمسك بمقاليد حياتك وتصبح الشخص الذي تود أن تكون عليه,2,5.0,0.00025,Now Barbara Baze.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/465058.jpg"
81.0,كتاب تلوين كبير ورائع أزرق أكثر من 140 صفحة ممتعة,1,4.0,0.00025,Greer's library.,Paperback,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/7/477595.jpg"
82.0,الذكاء العاطفي وسبب كونه أكثر أهمية من حاصل الذكاء,3,5.0,0.00025,Daniel Goldman.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/9/292492.jpg"
83.0,شخبط ولون كتاب أنشطة وتلوين ممتع,0,5.0,0.00025,Greer's library.,Paperback,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/7/477865.jpg"
84.0,1001 شيء للبحث عنها المركبات,1,4.0,0.00012,1001 things to look for.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/518208.jpg"
85.0,101 مبادىء سوق الاسهم دورة مكثفة في بيع و شراء الاسهم,3,4.0,0.00025,Michelle Kajan.,غلاف مقوى,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/518849.jpg"
86.0,حكايات لخمس دقائق قصص الاميرات قصص عجيبة يجب قراءتها والاحتفاظ بها,1,5.0,0.00012,Five-minute story series.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/504086.jpg"
87.0,حكايات للاطفال في سن 1 عام حكايات رائعة للاطفال,1,5.0,0.00025,Greer's library issues.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/464463.jpg"
88.0,1001 شيء للبحث عنها الديناصورات,1,5.0,0.00012,Greer's library issues.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/464480.jpg"
89.0,كنز من حكايات الحيوانات,3,5.0,0.00012,Greer's library issues.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/454509.jpg"
90.0,كنز الاطفال مجموعة من الحكايات الرائعة,3,5.0,0.00012,Unknown,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/454511.jpg"
91.0,مكتبة الطفل الاولى الحيوانات,2,5.0,0.00012,Unknown,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/458609.jpg"
92.0,مكتبة الطفل الاولى جسمي,2,5.0,0.00012,Unknown,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/458613.jpg"
93.0,العجلات المتحركة سيارة الاسعاف,1,5.0,0.00012,The wheel chain.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/458620.jpg"
94.0,السر نسخة الذكرى السنوية العاشرة للكتاب,4,2.3,0.0005,Rhonda Byrn.,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/7/471945.jpg"
95.0,هايدي,0,4.0,0.00012,The great story series.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/7/470317.jpg"
96.0,حكايات الخمس دقائق قصص للاولاد مغامرات رائعة للاولاد,1,5.0,0.00012,Five-minute story series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/429633.jpg"
97.0,حكايات الخمس دقائق قصص للبنات قصص لطيفة و جذابة,1,5.0,0.00037,Five-minute story series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/429634.jpg"
98.0,501 شيء لتبحث عنها الكثير من الاشياء للبحث عنها والعثور عليها 8 طيور,1,5.0,0.00025,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/429646.jpg"
99.0,صغار المزرعة,0,5.0,0.00012,The fabulous little chain of animals.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/452125.jpg"
100.0,ألوان لتلمسها الاصفر,1,5.0,0.00012,The color chain to touch.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/452336.jpg"
101.0,أرنوب,0,5.0,0.00012,Unknown,كتاب فلين,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/420749.jpg"
102.0,2.0 الذكاء العاطفي,3,5.0,0.00012,Jane Griffs/ Travis Bradbury.,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/4/5/e/f/45ef6f2ecc8eb58f278abe45945a6f6503e2fc75_357821.jpg"
103.0,الكلمات مكتبتي التعليمية الاولى,1,5.0,0.00012,My first education library.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/5/358318.jpg"
104.0,الالوان مكتبتي التعليمية الاولى,1,5.0,0.00012,My first education library.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/e/3/1/a/e31a36a47784a6dcc8e07e56bfc9685940562bdd_358321.jpg"
105.0,كيف تكسب الاصدقاء وتؤثر في الناس في العصر الرقمي,4,5.0,0.00012,Del Carnegie and his associates.,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/9/392553.jpeg"
106.0,الجريمة والعقاب,1,5.0,0.00012,Viodor Dustowski,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/8/f/c/a/8fca81e6901b249c5c41033cfa246a50986c547e_589557.jpg"
107.0,كتابي الاول المصور الحروف الاشكال والالوان الارقام,1,5.0,0.00012,Unknown,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/1/8/5/b/185b25e758673b74918ea58b6e7e49ffae339edb_585857.jpg"
108.0,الكتاب الكبير للانشطة الرائعة,3,5.0,0.00012,Unknown,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/9/d/4/e/9d4e7d7b1c49f7adf15fcc8434ecd3cbdf2ea753_586093.jpg"
109.0,أساطير العالم بايجاز,2,5.0,0.00012,Mark Daniels.,Paperback,History & Culture,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/0/5/7/6/0576fb396180de1f525f78446650084369871981_594705.jpg"
110.0,العيون الفضية خمس ليال في مطعم فريدي رواية مصورة,3,5.0,0.00012,Scott Booth.,Paperback,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/d/a/5/d/da5d9f761120ffa32fa27f34e43ebddef056f247_613512.jpg"
111.0,الاب الغني الاب الفقير مع تحديثات من أجل عالم اليوم,4,5.0,0.00012,Robert T. Kiusaki,Paperback,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/e/6/f/3/e6f368210f5b51045032371a774932eecde42d29_608932.jpg"
112.0,كتاب الفلسفة,4,5.0,0.00012,A series of big ideas is simply explained.,غلاف مقوى,Politics & Social Sciences,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/c/1/c/9/c1c91c6acafc6aaa0ba56610b6bfa690fcdb97e0_561985.jpg"
113.0,المتميز في مقياس موهبة 9-10 الطبعة الخامسة,4,5.0,0.00012,Ibrahim Qashir,Paperback,Education & Reference,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/2/2/c/0/22c02b48171d7082bb8f15641e2d78df1b415af5_638421.jpg"
114.0,لا تصدق كل ما تفكر فيه لماذا يعد تفكيرك بدايه و نهاية المعاناة,1,5.0,0.00012,Joseph Niwin.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/8/4/5/6/845682015a05076368665e197f34f5118875f4b5_620681.jpg"
115.0,أميرات ديزني كتاب المتعة الكبير,2,5.0,0.00012,Greer's library.,Paperback,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/9/493453.jpg"
116.0,سيكولوجية البيع زد من مبيعاتك أسرع وأسهل مما كنت تعتقد من قبل,2,5.0,0.00012,Brian Tracy.,Paperback,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/9/494140.jpg"
117.0,كتاب الانشطة الكبير للبنات,3,5.0,0.00012,Greer's library.,Paperback,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/503728.jpg"
118.0,فن قول لا كيف,1,5.0,0.00012,Damon Zahariyad.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/3/538028.jpg"
119.0,لا تكن لطيفا أكثر من اللازم كيف تتجنب تسعة أخطاء ضارة بك,2,5.0,0.00012,Duke Robinson.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/8/1/e/4/81e434ec2e51a38f04a0f21fc0ae28cd5d817027_198814.jpg"
120.0,مذكرة الهدوء,1,5.0,0.00012,I'm Barnes.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/549575.jpg"
121.0,شركاء في الجريمة,2,4.3,0.00037,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/2/321383.jpg"
122.0,المتميزون قصة نجاح,1,5.0,0.00025,Malcolm Galadwell,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/4/348039.jpg"
123.0,كتاب لغة الجسد كيف تقرأ الافكار والنوايا الخفية لكل شخص,2,5.0,0.00012,Marianne Carinec/Gregorje Hartley,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/6/365509.jpeg"
124.0,الكتاب الصغير لالعاب المخ الكبيرة,3,5.0,0.00012,Ivan Mosković,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/8/382945.jpg"
125.0,قراءة الوجوه بسرعة ويسر,3,4.0,0.00012,Richard Webster.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/1/410998.jpg"
126.0,المستثمر الذكي الكتاب الشامل حول الاستثمار القائم علي مبدأ القيمة,4,5.0,0.00025,Benjamin Graham.,Paperback,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/426451.jpg"
127.0,اللغة الانجليزية,0,5.0,0.00012,Greer's library.,Paperback,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/4/446374.jpg"
128.0,الراهب الذي باع سيارته الفيراري قصة خيالية حول تحقيق أحلامك وبلوغ مصيرك,3,5.0,0.00025,Robin Sharma.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/8/282871.jpg"
129.0,تنمية العقل لسن 3 سنوات فما فوق كتاب أنشطة,0,5.0,0.00012,Drum Land.,Paperback,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/4/446376.jpg"
130.0,أحبك يا أبي عربي انجليزي,2,5.0,0.00012,Arlene.,Paperback,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/4/446757.jpg"
131.0,أحبك يا أمي عربي انجليزي,2,5.0,0.00012,Arlene.,Paperback,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/4/446758.jpg"
132.0,كن الافضل في وول ستريت كيف تستخدم ما تعرفه بالفعل لتكسب مالا,3,5.0,0.00012,John Rothschild/Peter Lynch,Paperback,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/450790.jpg"
133.0,الخمسة المشتبه بهم القرود الخمسة الصغيرة,2,5.0,0.00012,Agatha Christie.,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/6/5/b/4/65b468a50c818a0b3bfb60026d067153436e19dc_451326.jpg"
134.0,كتاب التلوين للكبار تصميمات للحيوانات تساعد على التخلص من التوتر,3,5.0,0.00012,Greer's library issues.,Paperback,"Arts, Crafts, & Hobbies","https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/457899.jpg"
135.0,التلوين الباعث على السعادة والنشاط فن الوعي التام,3,5.0,0.00012,Greer's library issues.,Paperback,"Arts, Crafts, & Hobbies","https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/458469.jpg"
136.0,الالهام صفحات ابداعية من أجل الاسترخاء والاستمتاع,1,5.0,0.00012,Valentina Harper.,Paperback,"Arts, Crafts, & Hobbies","https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/5/458848.jpg"
137.0,مكتبتي الصغيرة حكايات البنات,3,5.0,0.00012,My little library series.,Paperback,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/464486.jpg"
138.0,ارسم ولون كتاب أنشطة وتلوين ممتع,0,5.0,0.00012,Greer's library.,Paperback,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/7/477861.jpg"
139.0,كن آمنا داخل المدرسة,0,0.0,0.0,Be safe.,كتاب فلين,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/7/477599.jpg"
140.0,كن آمنا داخل السوق,0,0.0,0.0,Be safe.,كتاب فلين,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/7/477600.jpg"
141.0,كن آمنا على الطريق,0,0.0,0.0,Be safe.,كتاب فلين,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/7/477602.jpg"
142.0,لماذا أسئلة يطرحها الاطفال,2,0.0,0.0,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/7/477604.jpg"
143.0,قصص يتشارك الاطفال في قرائتها 5 حكايات للمتعة,2,0.0,0.0,5 tales of joy,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/7/478141.jpg"
144.0,قوة الثقة بالنفس كيف تصبح شخصا شجاعا لا يمكن ايقافه,3,0.0,0.0,Brian Tracy.,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/7/476108.jpg"
145.0,حكايات لخمس دقائق قصص وقت النوم كنز مكون من 5 قصص يجب مشاركتها,1,0.0,0.0,Five-minute story series.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/504088.jpg"
146.0,16 قصة أخلاقية رائعة الجزء الاول,3,0.0,0.0,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/504108.jpg"
147.0,16 قصة أخلاقية رائعة الجزء الثاني,3,0.0,0.0,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/504111.jpg"
148.0,حكايات جحا,3,0.0,0.0,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/502664.jpg"
149.0,365 قصة للبنات,3,0.0,0.0,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/502670.jpg"
150.0,ديزني ملكة الثلج 5 دقائق من كنز الحكايات,1,0.0,0.0,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/9/493440.jpg"
151.0,صوفيا تصبح أميرة مجموعة قصص قصيرة,2,0.0,0.0,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/9/493445.jpg"
152.0,أميرات ديزني 5 دقائق من كنز الحكايات,2,0.0,0.0,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/9/493448.jpg"
153.0,ديزني بيكسار مجموعة قصص قصيرة,2,0.0,0.0,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/9/493454.jpg"
154.0,ديزني ملكة الثلج فروزن محموعة قصص قصيرة,2,0.0,0.0,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/9/493457.jpg"
155.0,عش اللحظة,1,0.0,0.0,Greer's library.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/510041.jpg"
156.0,أنت قادر على هذا,1,0.0,0.0,Greer's library.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/510046.jpg"
157.0,اصنع ديناصورك مليء بحقائق الديناصورات الشرسة,1,5.0,0.00012,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/518191.jpg"
