Unnamed: 0,Title,Price,Rating,Num Of Reviews,Author,Book Type,Genre,Cover Image
158.0,1001 شيء للبحث عنها القراصنة,1,0.0,0.0,1001 things to look for.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/518206.jpg"
159.0,1001 شيء للبحث عنها لاعبة الاستعراض,1,0.0,0.0,1001 things to look for.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/518207.jpg"
160.0,1001 شيء للبحث عنها مدرسة المسرح,1,0.0,0.0,1001 things to look for.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/518209.jpg"
161.0,حكايات الخمس دقائق حكايات عن الخيول,1,0.0,0.0,Five-minute story series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/518210.jpg"
162.0,حكايات الخمس دقائق حكايات عن الارانب,1,0.0,0.0,Five-minute story series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/518211.jpg"
163.0,حكايات الخمس دقائق حكايات عن الكلاب,0,0.0,0.0,Five-minute story series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/518212.jpg"
164.0,حكايات الخمس دقائق حكايات عن القطط,1,0.0,0.0,Five-minute story series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/518213.jpg"
165.0,ملكة الثلج فروزن مجموعة قصصية,2,0.0,0.0,Disney.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/521414.jpg"
166.0,كن محاربا ولا تكن قلقا,3,5.0,0.00025,Elizabeth Archer.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/521719.jpg"
167.0,الحكمة أفكار وأقوال لكل يوم,0,0.0,0.0,Greer's library.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/521728.jpg"
168.0,الهدوء أفكار وأقوال لكل يوم,0,0.0,0.0,Greer's library.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/521729.jpg"
169.0,آمنت بقدرتها على الانجاز فأنجزت,1,0.0,0.0,Greer's library.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/521730.jpg"
170.0,365 سؤالا واجابة مدهشة,3,0.0,0.0,Greer's library.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/522840.jpg"
171.0,حكايات ايسوب اكتشف عالم حكايات الحيوانات العجيب,0,0.0,0.0,Find out the world of wonder animal stories.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/4/346666.jpg"
172.0,العب وتعلم الارقام,1,0.0,0.0,Play chain and learn.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/5/357966.jpg"
173.0,كتابى الكبير للكلمات يحوي ما يزيد على 1000 كلمة بسيطة للاطفال,2,0.0,0.0,Unknown,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/5/358317.jpg"
174.0,صوفي والقصيدة المثالية العادات 7 للاطفال السعداء العادة 6,0,0.0,0.0,Shawn Kofi,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/517285.jpg"
175.0,تعلم الانجليزية في 1000 كلمة,2,0.0,0.0,I'm Serena Fard.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/3/330695.jpg"
176.0,جوجو وفطيرة الجوز العادات 7 للاطفال السعداء العادة 4,0,0.0,0.0,Shawn Kofi,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/517287.jpg"
177.0,365 حكاية,3,0.0,0.0,365 tale series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/3/334983.jpg"
178.0,ليلي والبسكويت المقزز العادات 7 للاطفال السعداء العادة 5,0,0.0,0.0,Shawn Kofi,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/517289.jpg"
179.0,أفضل 365 حكاية,3,0.0,0.0,356 tale series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/3/334984.jpg"
180.0,الدب جوب وجده العادات 7 للاطفال السعداء العادة 7,0,0.0,0.0,Shawn Kofi,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/1/517291.jpg"
181.0,قاموس الاطفال المصور 2000 كلمة للاطفال من سن سبع سنوات الى ثماني سنوات,3,0.0,0.0,Sonal Bharara.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/5/352641.jpg"
182.0,أنا أحب حيوانات المزرعة,1,0.0,0.0,Unknown,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/4/341792.jpg"
183.0,أنا أحب الحيوانات البرية,1,0.0,0.0,Unknown,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/4/341793.jpg"
184.0,المس واستشعر الحيوانات من حولنا,1,0.0,0.0,The chain of my best friends.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/6/360461.jpg"
185.0,المس واستشعر صغار الحيوانات,1,0.0,0.0,The chain of my best friends.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/6/360462.jpg"
186.0,المس واستشعر حيوانات المزرعة,1,0.0,0.0,The chain of my best friends.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/6/360463.jpg"
187.0,المس واستشعر الحيوانات البرية,1,0.0,0.0,The chain of my best friends.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/6/360464.jpg"
188.0,من أنا ؟ القطة,1,0.0,0.0,A series of me.,كتاب فلين,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/6/362138.jpg"
189.0,من أنا ؟ الاسد,1,0.0,0.0,A series of me.,كتاب فلين,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/6/362139.jpg"
190.0,مغامرات القطة قطقوطة,1,0.0,0.0,Small animal story series,كتاب فلين,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/6/362141.jpg"
191.0,مغامرات البطة بطوطة,1,0.0,0.0,Small animal story series,كتاب فلين,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/6/362143.jpg"
192.0,يوم ممتع في المدرسة,0,0.0,0.0,Quarter.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/9/392269.jpg"
193.0,يوم ممتع في المنزل,0,0.0,0.0,Quarter.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/9/392271.jpg"
194.0,أفضل قصص من مزرعة الحيوانات,3,0.0,0.0,I'm Cassales.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/3/9/392327.jpg"
195.0,سندريلا,1,0.0,0.0,Global story series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/6/266757.jpg"
196.0,ذات الرداء الاحمر,1,0.0,0.0,Global story series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/2/6/266766.jpg"
197.0,قصص خيالية سندريلا,0,0.0,0.0,A series of fictional stories.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/420460.jpg"
198.0,قصص خيالية سنووايت,0,0.0,0.0,A series of fictional stories.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/420461.jpg"
199.0,قصص خيالية ذات الرداء الاحمر,0,0.0,0.0,A series of fictional stories.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/420462.jpg"
200.0,(ما الصوت؟ المزرعة (كتاب صوتي,3,0.0,0.0,A chain of sound.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/420547.jpg"
201.0,(ما الصوت؟ فرووم (كتاب صوتي,3,0.0,0.0,A chain of sound.,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/420548.jpg"
202.0,لوسي,0,0.0,0.0,Unknown,كتاب فلين,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/2/420747.jpg"
203.0,200 كلمة لمساعدتك على التحدث عن علم النفس,1,0.0,0.0,Michael Brettt.,Paperback,Politics & Social Sciences,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/0/9/d/8/09d8de4f65baa8be30907e0e7e834541bd13f099_620648.jpg"
204.0,كتابي الاول البحث والاستكشاف كتاب صوتي الحيوانات,4,0.0,0.0,Greer's library issues.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/c/9/5/1/c9519512526d4f35e30431e858bed065754d4489_619411.jpg"
205.0,كتابي الاول البحث والاستكشاف كتاب صوتي يومي الحافل,4,0.0,0.0,Greer's library issues.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/e/e/2/6/ee26395e8d257269fd6fba5c8ff06bf9acc085d8_619412.jpg"
206.0,طريق النجاح,1,0.0,0.0,Helen Axley.,Paperback,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/8/8/7/3/8873ac075f5943e103ce45a8e2b4eb5ec31549bc_619837.jpg"
207.0,365 حكمة لكل يوم مقولات يومية من قبس الحكمة,3,0.0,0.0,Helen Axley.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/5/8/a/6/58a6746dc4089fbc83c2862bc1000d348a3fa110_619846.jpg"
208.0,ابنتي العزيزة رسائل يومية مليئة بالحب,3,0.0,0.0,Helen Axley.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/f/a/6/4/fa641add92f4171ae62d5900e6ab23651aadcc37_619849.jpg"
209.0,تفاءل احلم عش 365 فكرة ايجابية و متفائلة لكل يوم,3,0.0,0.0,Helen Axley.,Paperback,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/2/2/1/c/221c82f55b48609b053fa45839163546957444fd_619853.jpg"
210.0,كيف تؤثر على الاخرين وتكسب الاصدقاء الكتاب الوحيد الذي يمكنه أن يقودك الى النجاح,2,0.0,0.0,Del Carnegie.,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/9/9/8/c/998c52761d9f1d2407a0d46fe235308da8254ab6_620022.jpg"
211.0,سلسلة مواقف يومية 8 مواقف يتعرض لها الطفل يوميا 1/8 فى علبة,3,0.0,0.0,Greer's library.,Paperback,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/8/8/e/0/88e00b6d7308fd05403944fc2969cdc55a528606_623103.jpg"
212.0,المتميز في مقياس موهبة 3-4-5 الطبعة الخامسة,4,0.0,0.0,Ibrahim Qashir,Paperback,Education & Reference,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/3/d/f/8/3df8719bd0683178d3888a103a406a16c29b7a45_636002.jpg"
213.0,المتميز في مقياس موهبة 6-7-8 لاختبار القدرات العقلية المتعددة الطبعة الخامسة,4,0.0,0.0,Ibrahim Qashir,Paperback,Education & Reference,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/f/8/9/0/f8900103ab1af7ebfc15d0bd09c90aa770bee863_642428.jpg"
214.0,حصن المسلم صغير,0,0.0,0.0,Happy to give me a shot.,Paperback,Religion & Spirituality,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/4/f/e/0/4fe03f505ddbc6ed0db69867b345da66d593361c_632200.jpg"
215.0,أم في مليون,1,0.0,0.0,Greer's library.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/549547.jpg"
216.0,أب في مليون,1,0.0,0.0,Greer's library.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/549548.jpg"
217.0,تبا للتوتر تلميحات ونصائح عن كيفية القضاء على القلق,1,0.0,0.0,Alex Martin.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/549565.jpg"
218.0,تبا للقلق تلميحات ونصائح عن القضاء على مخاوفك,1,0.0,0.0,Alex Martin.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/549566.jpg"
219.0,اصنع ذاتك,1,0.0,0.0,Greer's library.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/549574.jpg"
220.0,حكايات 5 دقائق قصص ما قبل المدرسة,1,0.0,0.0,5 minutes story series,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/549591.jpg"
221.0,5 دقائق من حكايات قبل النوم,2,0.0,0.0,5 minutes series of stories.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/545245.jpg"
222.0,فروزن 2 ملكة الثلج طبعة بلاتينية,1,0.0,0.0,Disney.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/538597.jpg"
223.0,جوهر الحياة كلمات ملهمة,0,0.0,0.0,Stefano Ajabio,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/3/532610.jpg"
224.0,افعل ما يجعل روحك تشرق,1,0.0,0.0,Greer's library.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/3/532827.jpg"
225.0,100 شيء لرفع معنوياتك عندما تشعر بالاحباط,1,0.0,0.0,Julia Lavelyn.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/3/532493.jpg"
226.0,العناية بالذات كيف تعيش حياة واعية وتعتني بنفسك,1,0.0,0.0,Claire Chamberlain.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/3/532502.jpg"
227.0,لا تتخل عن أحلام يقظتك,0,0.0,0.0,Greer's library issues.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/3/532508.jpg"
228.0,كلي ونامي وأبهري الاخرين,1,3.0,0.00025,Greer's library.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/3/532513.jpg"
229.0,كن سعيدا,0,0.0,0.0,Helen Axley.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/550674.jpg"
230.0,كن واثقا,0,0.0,0.0,Helen Axley.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/550675.jpg"
231.0,كن ايجابيا,0,0.0,0.0,Helen Axley.,غلاف مقوى,,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/550680.jpg"
232.0,تعلم كتابة جدول الضرب اكتب وامسح مع قلم,0,0.0,0.0,Learning series written,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/550706.jpg"
233.0,تعلم كتابة الحروف الابجدية الكبيرة اكتب وامسح مع قلم,0,0.0,0.0,Learning series written,كتاب مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/550707.jpg"
234.0,جثة في المكتبة روايات مصورة,2,5.0,0.00025,Agatha Christie.,غلاف مقوى,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/a/1/6/c/a16c9cafd793873d1d64debf72fa8e0e69348cc7_560527.jpg"
235.0,متعلق العلم الجديد لتعلق البالغين وكيف يستطيع مساعدتك في العثور على الحب والحفاظ عليه,3,0.0,0.0,"Rachel SF Heller, Prince of Levin.",Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/e/7/8/e/e78ea8299a16bdfc321f8a4bcd85f9f4f3701b5b_563071.jpg"
236.0,مكتبتي الصغيرة الاميرات,3,0.0,0.0,The princess chain.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/5/c/5/7/5c5740b1ae5e3c99265c847b9dbcbb32b407d94b_561533.jpg"
237.0,العادات السبع بايجاز حكمة خالدة لعالم سريع التغير,1,0.0,0.0,Steven R. Kofi,Paperback,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/3/1/7/1/3171c244252d17f077120f74f1b96732dc46fd98_558808.jpg"
238.0,ازالة القلق علم جديد يظهر كيفية كسر حلقات القلق والخوف لعلاج عقلك,4,0.0,0.0,Goodson Broyer.,غلاف مقوى,Self-Help & Personal Development,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/5/2/7/9/527914e3a806948dbdb7fb4642f1aa2ba9c1a773_567731.jpg"
239.0,101 مبادىء الفلسفة,3,0.0,0.0,Paul Clinman.,غلاف مقوى,Politics & Social Sciences,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/6/5/7/f/657f1e1c5cd723873cce786e33ae643019073ff6_567739.jpg"
240.0,يحب الاطفال الكلمة وعكسها,1,0.0,0.0,A chain likes kids.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/526714.jpg"
