Unnamed: 0,Title,Price,Rating,Num Of Reviews,Author,Book Type,Genre,Cover Image
241.0,يحب الاطفال الالوان,1,0.0,0.0,A chain likes kids.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/526716.jpg"
242.0,علاقة العقل بالامعاء كيف يؤثر الحوار الخفي داخل اجسامنا في حالتنا المزاجية وخياراتنا و صحتنا ككل,3,5.0,0.00012,"Two things, Meyer.",غلاف مقوى,Health & Fitness,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/529201.jpg"
243.0,كنزي الاول من قصص الجميلات,2,0.0,0.0,Kensi's first chain.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/524992.jpg"
244.0,كتابي الاول من قصص الحيوانات,1,0.0,0.0,My first book series.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/524993.jpg"
245.0,كنزي الاول من قصص وقت النوم,2,0.0,0.0,Kensi's first chain.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/5/2/524995.jpg"
246.0,حكايات للاطفال في سن 2 عامين حكايات رائعة للاطفال,1,0.0,0.0,Greer's library issues.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/464465.jpg"
247.0,حكايات للبنات في سن عام قصص رائعة للبنات الصغيرات,1,0.0,0.0,Unknown,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/464466.jpg"
248.0,حكايات للبنات في سن عامين قصص رائعة للبنات الصغيرات,1,0.0,0.0,Unknown,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/464467.jpg"
249.0,كنزي من حكايات وقت الراحة مجموعة رائعة من القصص اللطيفة لوقت النوم,2,0.0,0.0,Unknown,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/464472.jpg"
250.0,1001 شيء للبحث عنها الاميرات اعثري على 12 مفتاحا ذهبيا في المملكة,1,5.0,0.00012,Greer's library issues.,غلاف مقوى,Children & Young Adults,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/464481.jpg"
251.0,الادارة مكتبة براين تراسي للنجاح,1,0.0,0.0,Brian Tracy.,غلاف مقوى,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1images/4/6/465329.jpg"
253.0,The Housemaid's Secret - This Perfect Home Has One Rule. Don't Look Behind Closed Doors.,4,0.0,0.0,Freida McFadden,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/d/7/b/7/d7b73287d9e877a403222d348669c8c0163eb6a8_620418.jpg"
254.0,The Fury - There were Seven of Us on The Island. One of Us was a Murderer...,4,0.0,0.0,Alexide s,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/4/e/a/d/4eadd41f82ee18ef8de81686bb17e2032d331327_627725.jpg"
255.0,The Unfortunate Side Effects of Heartbreak and Magic - A Novel,3,0.0,0.0,Breanne Randall,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/0/8/5/3/0853840026abfc5adf63e69dc47b2e4026886249_628356.jpg"
256.0,Emily Wilde's Encyclopaedia of Faeries,3,0.0,0.0,Heather Fawc e t t,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/9/5/a/e/95ae216596cc4208be681633436e5e5f0068071f_631862.jpg"
257.0,The Coworker - You See Her Everyday,3,0.0,0.0,Freida McFadden,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/e/f/d/e/efdeb7bf689da620fb5f36fdb09530b836d231f8_632504.jpg"
258.0,Psychology of Money - Timeless Lesson on Wealth,4,0.0,0.0,Morgan Housel,Paperback,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/563138.jpg"
259.0,Dune,3,5.0,0.00012,Frank Herbe r t,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/m1/delta/559663.jpg"
260.0,Rich Dad Poor Dad,3,0.0,0.0,Robert Kiyosaki,Paperback,Business & Finance,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/1/c/b/7/1cb754763fb1d5badbcd73e5ec4e47b5257b69f5_581225.jpg"
261.0,The Final Gambit,3,0.0,0.0,Jennifer Lynn Barne s,Paperback,Fiction Genres,"https://www.jarir.com/cdn-cgi/image/fit=contain,width=350,height=auto,quality=85,metadata=none/https://ak-asset.jarir.com/akeneo-prod/asset/f/e/2/c/fe2c2f711fc88a5a48a1cc60b98cf1932b9be728_593388.jpg"
262.0,كتاب التحصيلي علمي 46-47 (2025),4,4.3,0.00099,Nasser bin Abdulaziz Al-Abdulkarim,Paperback,Education & Reference,"https://images-eu.ssl-images-amazon.com/images/I/711G5sHK6QL._AC_UL300_SR300,200_.jpg"
263.0,El Sharq library المعاصر 9 تاسيس كمي 2/1 ورقي ومحوسب,4,4.5,0.02703,Imad Al-Zarri,Paperback,Education & Reference,"https://images-eu.ssl-images-amazon.com/images/I/61bz3P6Bv4L._AC_UL300_SR300,200_.jpg"
264.0,Coloriages mystères Pixar,4,4.7,0.32279,Jérémy Mariez,Paperback,Self-Help & Personal Development,"https://images-eu.ssl-images-amazon.com/images/I/81yEhlMz2HL._AC_UL300_SR300,200_.jpg"
265.0,Coloriages mystères Disney Princesses: Coloriez les chiffres et découvrez l'image,4,4.7,0.72507,Jérémy Mariez,Paperback,"Arts, Crafts, & Hobbies","https://images-eu.ssl-images-amazon.com/images/I/81EqE1+IxzL._AC_UL300_SR300,200_.jpg"
266.0,My First 365 Coloring Book: Jumbo Coloring Book for Kids (with Tear Out Sheets),1,4.6,0.20064,Wonder House Book s,Paperback,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/71ge72GnrpL._AC_UL300_SR300,200_.jpg"
267.0,My First Library : Boxset Of 10 Board Books For Kids: Boxset for Kids (Pack-1),3,4.6,10.0,Wonder House Book s,Board book,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/711c-uf6AFL._AC_UL300_SR300,200_.jpg"
268.0,The Power of your Subconscious Mind,2,4.5,1.74861,Joseph Murphy,Paperback,Self-Help & Personal Development,"https://images-eu.ssl-images-amazon.com/images/I/61WMgOHyDaL._AC_UL300_SR300,200_.jpg"
269.0,مذكرات أخصائي نفسي - نورة محمد الكيال,4,0.0,0.0,Norah Muhammad al-Kayal,Paperback,Psychology & Philosophy,"https://images-eu.ssl-images-amazon.com/images/I/61h6o5j-SxL._AC_UL300_SR300,200_.jpg"
270.0,Coloriages mystères Disney - Les Grands classiques Tome 11,4,4.5,0.0966,Jérémy Mariez,Paperback,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/816OVZU20cL._AC_UL300_SR300,200_.jpg"
271.0,فاتتني صلاة,1,4.7,0.0372,Islam Jamal.,Paperback,Fiction Genres,"https://images-eu.ssl-images-amazon.com/images/I/61Cc+xopBNL._AC_UL300_SR300,200_.jpg"
272.0,Iron Flame: 2,4,4.6,1.59906,Rebecca Yar r o s,Hardcover,Literature & Fiction,"https://images-eu.ssl-images-amazon.com/images/I/917Bc9C1MlL._AC_UL300_SR300,200_.jpg"
273.0,Creative Haven Main Street Coloring Book,2,4.7,0.3058,Teresa Goodridg e,Paperback,"Arts, Crafts, & Hobbies","https://images-eu.ssl-images-amazon.com/images/I/91XP39IVwfL._AC_UL300_SR300,200_.jpg"
274.0,"The Psychology of Money: Timeless lessons on wealth, greed, and happiness",3,4.7,2.53221,Morgan Housel,Paperback,Business & Finance,"https://images-eu.ssl-images-amazon.com/images/I/81wZXiu4OiL._AC_UL300_SR300,200_.jpg"
275.0,100 First Words (Ms. Rachel),2,4.8,0.01476,Ms. Rachel,Board book,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/811bt83wB7L._AC_UL300_SR300,200_.jpg"
276.0,101 Unicorn Colouring Book: Fun Activity Colouring Book for Children,0,4.6,0.28683,Wonder House Book s,Paperback,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/71Xde5joqVL._AC_UL300_SR300,200_.jpg"
277.0,First 100 Words: A Padded Board Book,3,4.7,4.50329,Roger Priddy,Board book,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/71aMpgf078L._AC_UL300_SR300,200_.jpg"
278.0,The Housemaid,4,4.7,1.97865,Freida McFadden,Paperback,Psychological & Drama,"https://images-eu.ssl-images-amazon.com/images/I/81AHTyq2wVL._AC_UL300_SR300,200_.jpg"
279.0,Golden Books The Tale of Peter Rabbit,0,4.8,0.23487,Beatrix P o t te r,Hardcover,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/91aZJmKeqUL._AC_UL300_SR300,200_.jpg"
280.0,"Cambridge University Press Unlock Level 3 Reading, Writing, & Critical Thinking Students Book",4,4.7,0.00223,Carolyn Westbrook,Paperback,Education & Reference,"https://images-eu.ssl-images-amazon.com/images/I/71-pRNI-CUL._AC_UL300_SR300,200_.jpg"
281.0,الليالي البيضاء,1,4.6,0.00756,Dustowski.,Paperback,Fiction Genres,"https://images-eu.ssl-images-amazon.com/images/I/813axjGRhzL._AC_UL300_SR300,200_.jpg"
282.0,Best of Babies,4,4.7,0.02108,Collectif,Paperback,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/716wZKBSleL._AC_UL300_SR300,200_.jpg"
283.0,A Man Called Ove,2,4.6,2.23869,Fredrik Backman,Paperback,Comics & Humor,"https://images-eu.ssl-images-amazon.com/images/I/81g2oEdeGTL._AC_UL300_SR300,200_.jpg"
285.0,Colouring Books For Kids (Pack Of 12 Books For Children ),2,4.4,0.66281,Wonder House Book s,Paperback,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/81ZiMSpnmDL._AC_UL300_SR300,200_.jpg"
286.0,"Good Vibes, Good Life: How Self-Love Is the Key to Unlocking Your Greatness: OVER 2 MILLION COPIES SOLD",4,4.7,3.19949,Vex King,Paperback,Self-Help & Personal Development,"https://images-eu.ssl-images-amazon.com/images/I/61EuEW9rABL._AC_UL300_SR300,200_.jpg"
287.0,White Nights,0,4.6,0.18465,Fyodor Dostoyevsky,Mass Market Paperback,Fiction Genres,"https://images-eu.ssl-images-amazon.com/images/I/51lMJWnnRDL._AC_UL300_SR300,200_.jpg"
288.0,Orientalism: Western Conceptions of the Orient,4,4.6,0.20151,Edward W. Said,Paperback,History & Culture,"https://images-eu.ssl-images-amazon.com/images/I/81CGJE1QyKL._AC_UL300_SR300,200_.jpg"
289.0,Mandala: Colouring Books For Adults With Tear Out Sheets (Adult Colouring Book) Paperback,1,4.5,0.62499,Wonder House Book s,Paperback,"Arts, Crafts, & Hobbies","https://images-eu.ssl-images-amazon.com/images/I/91-40jIWD4S._AC_UL300_SR300,200_.jpg"
290.0,الفقراء,2,4.6,0.00657,various,Paperback,Fiction Genres,"https://images-eu.ssl-images-amazon.com/images/I/61G-1AW1NAL._AC_UL300_SR300,200_.jpg"
291.0,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,4,4.8,9.04862,James Clea r,Hardcover,Business & Finance,"https://images-eu.ssl-images-amazon.com/images/I/81ANaVZk5LL._AC_UL300_SR300,200_.jpg"
292.0,GRAPHIX Dog Man 10: Mothering Heights (The New BlockbUSting International Bestseller),3,4.9,2.78779,Dav Pilkey,Hardcover,Mysteries & Detective Stories for Children,"https://images-eu.ssl-images-amazon.com/images/I/81Cx8j-Db4L._AC_UL300_SR300,200_.jpg"
293.0,"Tuesdays With Morrie: An old man, a young man, and life's greatest lesson",2,4.6,1.03037,Mitch Alb o m,Paperback,Psychology & Philosophy,"https://images-eu.ssl-images-amazon.com/images/I/71nUyVAUJfL._AC_UL300_SR300,200_.jpg"
294.0,"Handwriting Practice Book For Kids Ages 6-10: Printing Workbook For Grades 1, 2 & 3, Learn To Trace Alphabet Letters And Numbers 1-100, Sight Words, 101 Jokes: Improve Writing Penmanship",2,4.7,0.66455,Hippid o o,Paperback,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/61DEi2dDNAL._AC_UL300_SR300,200_.jpg"
295.0,Blippi: I Like That! Coloring Book with Crayons: Blippi Coloring Book with Crayons,1,4.7,0.44047,Editors of Studio Fun International,Paperback,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/81ent8SDQkL._AC_UL300_SR300,200_.jpg"
296.0,"Brown Bear, Brown Bear, What Do You See?",2,4.9,6.15729,Bill Martin,Board book,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/81kZ3Gl3WKL._AC_UL300_SR300,200_.jpg"
297.0,The Four Agreements: Practical Guide to Personal Freedom: A Practical Guide to Personal Freedom (Toltec Wisdom): 1,3,4.8,9.55407,Don Miguel Ruiz,Paperback,Self-Help & Personal Development,"https://images-eu.ssl-images-amazon.com/images/I/91rR9gMuOVL._AC_UL300_SR300,200_.jpg"
298.0,Baby Touch And Feel: Animals (Baby Touch And Feel (Dk Publishing)),1,4.7,1.42694,DK,Board book,Activity Books for Children,"https://images-eu.ssl-images-amazon.com/images/I/71JgyMLYYSL._AC_UL300_SR300,200_.jpg"
299.0,Coloriages mystères Disney - Les Grands classiques Tome 10,4,4.8,0.06957,Jérémy Mariez,Paperback,"Arts, Crafts, & Hobbies","https://images-eu.ssl-images-amazon.com/images/I/81lpjslIBgL._AC_UL300_SR300,200_.jpg"
300.0,الاطلس المصور للاطفال - العالم,1,4.5,0.01575,A collection of authors,Hardcover,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/81LdXwj8lnL._AC_UL300_SR300,200_.jpg"
301.0,Coloriages Mystères Disney Portraits,4,4.6,0.5987,Christophe-Alexis Perez,Paperback,Activity Books for Children,"https://images-eu.ssl-images-amazon.com/images/I/81RQHuIg0ZL._AC_UL300_SR300,200_.jpg"
302.0,A Curse For True Love: the thrilling final book in the Once Upon a Broken: 3,4,4.5,0.05121,Stephanie Garbe r,Paperback,Science Fiction & Fantasy,"https://images-eu.ssl-images-amazon.com/images/I/91EHaC+M-RL._AC_UL300_SR300,200_.jpg"
303.0,No Hitting!,1,4.4,0.12587,Karen Katz,Paperback,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/71UvyNwcMDL._AC_UL300_SR300,200_.jpg"
304.0,The Art of Sourdough Scoring: Your All-In-One Guide to Perfect Loaves with Gorgeous Designs,4,4.5,0.02083,Brittany Wood,Paperback,"Arts, Crafts, & Hobbies","https://images-eu.ssl-images-amazon.com/images/I/91G4u-eoQDL._AC_UL300_SR300,200_.jpg"
305.0,Random House Books for Young Readers The Dragon's Promise: 2,3,4.6,0.03013,Elizabeth Lim,Paperback,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/A1XKp-yYXWL._AC_UL300_SR300,200_.jpg"
306.0,The Art Of Cuphead,,4.9,0.44407,Studio MDHR,Hardcover,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/91EaniW+yML._AC_UL300_SR300,200_.jpg"
307.0,Coloriages mystأ¨res Disney - Mickey and friends,4,4.8,0.07577,Jérémy Mariez,Paperback,"Arts, Crafts, & Hobbies","https://images-eu.ssl-images-amazon.com/images/I/81gX7wE7VmL._AC_UL300_SR300,200_.jpg"
308.0,Batman: The Golden Age Omnibus Vol. 1 (2023 Editio,4,4.9,0.0031,Bob Kan e,Hardcover,Comics & Humor,"https://images-eu.ssl-images-amazon.com/images/I/81fY7Gc-dIL._AC_UL300_SR300,200_.jpg"
309.0,"Man's Search For Meaning: The classic tribute to hope from the Holocaust Frankl, Viktor E",1,4.7,5.00428,Viktor E Frankl,Paperback,Textbooks and study guide,"https://images-eu.ssl-images-amazon.com/images/I/61157LApbuL._AC_UL300_SR300,200_.jpg"
310.0,DK Children Baby Touch And Feel Mealtime,1,4.5,0.03869,DK,Board book,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/71Zw8OYPrIL._AC_UL300_SR300,200_.jpg"
311.0,The Food For Life Cookbook: 100+ Recipes Created with ZOE,4,4.5,0.10813,Tim t o r,Hardcover,Cookbooks & Food,"https://images-eu.ssl-images-amazon.com/images/I/71y71Q+YuQL._AC_UL300_SR300,200_.jpg"
312.0,"Food for Life: The New Science of Eating Well, by the #1 bestsell",4,4.6,0.14658,Tim t o r,Paperback,Health & Fitness,"https://images-eu.ssl-images-amazon.com/images/I/71dKEGV5j0L._AC_UL300_SR300,200_.jpg"
313.0,Why Has Nobody Told Me This Before?: The No 1 Sunday Times Bestseller 2022,3,4.6,1.1049,Dr Julie Smi t h,Paperback,Health & Fitness,"https://images-eu.ssl-images-amazon.com/images/I/61WA9ViLmML._AC_UL300_SR300,200_.jpg"
314.0,ONEWorld Publications Sweet Bean Paste: The International Bestseller,4,4.7,0.0816,Durian Sukegawa,Paperback,Cookbooks & Food,"https://images-eu.ssl-images-amazon.com/images/I/71M5WKI6dJL._AC_UL300_SR300,200_.jpg"
315.0,"Shifrat Da Vinci: The Da Vinci Code (Arabic Edition), Dan Brown, The Arab Science Publishers",4,4.3,0.0062,Dan Brown.,Paperback,Mystery & Thriller,"https://images-eu.ssl-images-amazon.com/images/I/91dDl4qglFL._AC_UL300_SR300,200_.jpg"
316.0,A Game of Thrones: 1,2,4.6,0.03857,George R. R. Martin,Mass Market Paperback,Poetry & Essays,"https://images-eu.ssl-images-amazon.com/images/I/81dvjub+IRL._AC_UL300_SR300,200_.jpg"
318.0,"Peter Pauper Press Celestial Journal (Diary, Notebook)",4,4.9,1.18401,Inc Peter Pauper Press,Diary,History & Culture,"https://images-eu.ssl-images-amazon.com/images/I/A15c+pr-6sL._AC_UL300_SR300,200_.jpg"
319.0,Llama Llama Nighty-Night,1,4.8,0.00037,Anna Dewdney,Board book,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/81VDjQQ+GlL._AC_UL300_SR300,200_.jpg"
320.0,The Diary of a Bookseller,4,4.5,0.09561,Shaun Bythell,Paperback,Poetry & Essays,"https://images-eu.ssl-images-amazon.com/images/I/81wdElKiO2L._AC_UL300_SR300,200_.jpg"
321.0,Inner Traditions International Muhammad: His Life Based on the Earliest Sources,3,4.8,0.23623,Martin Lings,Paperback,Religion & Spirituality,"https://images-eu.ssl-images-amazon.com/images/I/81T2sIksH4L._AC_UL300_SR300,200_.jpg"
322.0,"Teach Yourself Short Stories in English for Beginners: Read for pleasure at your level, expand your vocabulary and learn English the fun way!",4,4.7,0.12475,Olly Richard s,Paperback,Education & Reference,"https://images-eu.ssl-images-amazon.com/images/I/81XOjJK0prL._AC_UL600_SR600,400_.jpg"
323.0,How to Win Friends and Influence People,2,4.5,0.69059,Dale Carnegi e,Paperback,Self-Help & Personal Development,"https://images-eu.ssl-images-amazon.com/images/I/611OWa8x+WL._AC_UL300_SR300,200_.jpg"
324.0,The Girl Who Never Made Mistakes,4,4.7,0.31436,Gary Rubinstein,Hardcover,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/71Um-uEGVbL._AC_UL300_SR300,200_.jpg"
325.0,Everyone Here Is Lying: A Novel,0,4.6,0.1276,Shari Lapena,Hardcover,Mystery & Thriller,"https://images-eu.ssl-images-amazon.com/images/I/81kBg491MFL._AC_UL300_SR300,200_.jpg"
326.0,The Ten Types of Human: Who We Are and Who We Can Be,4,4.6,0.02951,Dexter Dias,Paperback,Psychology & Philosophy,"https://images-eu.ssl-images-amazon.com/images/I/71dQ6auvKHL._AC_UL300_SR300,200_.jpg"
327.0,No More Nappies: A Potty-Training Book,3,4.7,1.11866,Campbell Books,Board book,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/81fZHA1dDhL._AC_UL600_SR600,400_.jpg"
328.0,"Blue Ocean Strategy, Expanded Edition: How to Create Uncontested Market Space and Make the Competition Irrelevant",4,4.6,0.44828,W Chan Kim,Hardcover,Parenting & Family,"https://images-eu.ssl-images-amazon.com/images/I/91YCWH4jFdL._AC_UL600_SR600,400_.jpg"
329.0,Twisted Games: the must-read bodyguard romance: 2 ,4,4.7,1.23262,Ana Huang,Paperback,Fiction Genres,"https://images-eu.ssl-images-amazon.com/images/I/71pLR3Iy50L._AC_UL600_SR600,400_.jpg"
330.0,The bell jar ,2,4.6,0.0465,Sylvia Plat h,Paperback,Psychological & Drama,"https://images-eu.ssl-images-amazon.com/images/I/91jUUia8vKL._AC_UL300_SR300,200_.jpg"
331.0,It Didn't Start With You: How inherited family trauma shapes who we are and,4,4.7,1.22035,Mark Wolynn,Paperback,Health & Fitness,"https://images-eu.ssl-images-amazon.com/images/I/711+NwnODwL._AC_UL600_SR600,400_.jpg"
332.0,The Power of A Positive Attitude: Your Road To Success,0,4.4,0.60701,Roger Fritz,Paperback,Self-Help & Personal Development,"https://images-eu.ssl-images-amazon.com/images/I/610kcuW0g1L._AC_UL600_SR600,400_.jpg"
333.0,Never Finished: Unshackle Your Mind and Win the War Within,4,4.8,0.3151,David Goggins,Paperback,Self-Help & Personal Development,"https://images-eu.ssl-images-amazon.com/images/I/61IzrJ6qSkL._AC_UL600_SR600,400_.jpg"
334.0,The Little Red Hen ,0,4.7,0.5522,J. P. Mille r,Hardcover,Children & Young Adults,"https://images-eu.ssl-images-amazon.com/images/I/91cBMSpxXDL._AC_UL300_SR300,200_.jpg"
335.0,"Do It Today: Overcome procrastination, improve productivity and achieve more meaningful things",2,4.5,0.5775,Darius Foroux,Paperback,Self-Help & Personal Development,"https://images-eu.ssl-images-amazon.com/images/I/61jCkOVf1oL._AC_UL300_SR300,200_.jpg"
336.0,Blue Sisters,4,4.3,0.02009,Coco Mello r s,Paperback,Fiction Genres,"https://images-eu.ssl-images-amazon.com/images/I/818vHhQ5P+L._AC_UL600_SR600,400_.jpg"
337.0,Crime and Punishment,3,4.6,0.33779,Fyodor Dostoyevsky,Paperback,Mystery & Thriller,"https://images-eu.ssl-images-amazon.com/images/I/81bAXZAp-GL._AC_UL600_SR600,400_.jpg"
338.0,The Ballad of Never After: the stunning sequel to the Sunday Times bestseller Once Upon A Broken Heart,3,4.8,0.32477,Stephanie Garbe r,Paperback,Science Fiction & Fantasy,"https://images-eu.ssl-images-amazon.com/images/I/81eZMptKtbL._AC_UL600_SR600,400_.jpg"
339.0,No Longer Human,3,4.7,1.69343,Osamu Dazai,Paperback,Historical Fiction,"https://images-eu.ssl-images-amazon.com/images/I/41alKvN9GwL._AC_UL300_SR300,200_.jpg"
340.0,"The Coming Wave: Technology, Power, and the Twenty-first Century's Greatest Dilemma",3,4.4,0.10962,Mustafa Suleyman,Paperback,Technology & Digital Media,"https://images-eu.ssl-images-amazon.com/images/I/81GffHs0vSL._AC_UL300_SR300,200_.jpg"
341.0,IKIGAI,4,4.6,5.22402,Héctor García,Hardcover,Self-Help & Personal Development,"https://images-eu.ssl-images-amazon.com/images/I/71xH0ALI4-L._AC_UL300_SR300,200_.jpg"
,a good girl's guide to murder,3,4.8,1.46067,Holly Jackson,Paperback,Fiction Genres,"https://images-eu.ssl-images-amazon.com/images/I/81E3hDPr3eL._AC_UL300_SR300,200_.jpg"
